2015-01-01->2015-01-02;Friday;230
2015-01-02->2015-01-03;Saturday;225
2015-01-03->2015-01-04;Sunday;338
2015-01-04->2015-01-05;Monday;217
2015-01-05->2015-01-06;Tuesday;307
2015-01-06->2015-01-07;Wednesday;473
2015-01-07->2015-01-08;Thursday;303
2015-01-08->2015-01-09;Friday;372
2015-01-09->2015-01-10;Saturday;433
2015-01-10->2015-01-11;Sunday;379
2015-01-11->2015-01-12;Monday;384
2015-01-12->2015-01-13;Tuesday;437
2015-01-13->2015-01-14;Wednesday;221
2015-01-14->2015-01-15;Thursday;431
2015-01-15->2015-01-16;Friday;253
2015-01-16->2015-01-17;Saturday;313
2015-01-17->2015-01-18;Sunday;343
2015-01-18->2015-01-19;Monday;287
2015-01-19->2015-01-20;Tuesday;430
2015-01-20->2015-01-21;Wednesday;496
2015-01-21->2015-01-22;Thursday;533
2015-01-22->2015-01-23;Friday;224
2015-01-23->2015-01-24;Saturday;318
2015-01-24->2015-01-25;Sunday;170
2015-01-25->2015-01-26;Monday;110
2015-01-26->2015-01-27;Tuesday;372
2015-01-27->2015-01-28;Wednesday;364
2015-01-28->2015-01-29;Thursday;488
2015-01-29->2015-01-30;Friday;312
2015-01-30->2015-01-31;Saturday;210
2015-01-31->2015-02-01;Sunday;215
2015-02-01->2015-02-02;Monday;285
2015-02-02->2015-02-03;Tuesday;453
2015-02-03->2015-02-04;Wednesday;418
2015-02-04->2015-02-05;Thursday;410
2015-02-05->2015-02-06;Friday;458
2015-02-06->2015-02-07;Saturday;417
2015-02-07->2015-02-08;Sunday;376
2015-02-08->2015-02-09;Monday;239
2015-02-09->2015-02-10;Tuesday;251
2015-02-10->2015-02-11;Wednesday;447
2015-02-11->2015-02-12;Thursday;196
2015-02-12->2015-02-13;Friday;280
2015-02-13->2015-02-14;Saturday;369
2015-02-14->2015-02-15;Sunday;400
2015-02-15->2015-02-16;Monday;475
2015-02-16->2015-02-17;Tuesday;267
2015-02-17->2015-02-18;Wednesday;262
2015-02-18->2015-02-19;Thursday;265
2015-02-19->2015-02-20;Friday;250
2015-02-20->2015-02-21;Saturday;359
2015-02-21->2015-02-22;Sunday;412
2015-02-22->2015-02-23;Monday;221
2015-02-23->2015-02-24;Tuesday;432
2015-02-24->2015-02-25;Wednesday;218
2015-02-25->2015-02-26;Thursday;555
2015-02-26->2015-02-27;Friday;278
2015-02-27->2015-02-28;Saturday;346
2015-02-28->2015-03-01;Sunday;348
2015-03-01->2015-03-02;Monday;388
2015-03-02->2015-03-03;Tuesday;499
2015-03-03->2015-03-04;Wednesday;299
2015-03-04->2015-03-05;Thursday;289
2015-03-05->2015-03-06;Friday;354
2015-03-06->2015-03-07;Saturday;435
2015-03-07->2015-03-08;Sunday;550
2015-03-08->2015-03-09;Monday;502
2015-03-09->2015-03-10;Tuesday;304
2015-03-10->2015-03-11;Wednesday;488
2015-03-11->2015-03-12;Thursday;307
2015-03-12->2015-03-13;Friday;543
2015-03-13->2015-03-14;Saturday;343
2015-03-14->2015-03-15;Sunday;315
2015-03-15->2015-03-16;Monday;441
2015-03-16->2015-03-17;Tuesday;319
2015-03-17->2015-03-18;Wednesday;483
2015-03-18->2015-03-19;Thursday;478
2015-03-19->2015-03-20;Friday;476
2015-03-20->2015-03-21;Saturday;546
2015-03-21->2015-03-22;Sunday;525
2015-03-22->2015-03-23;Monday;385
2015-03-23->2015-03-24;Tuesday;500
2015-03-24->2015-03-25;Wednesday;561
2015-03-25->2015-03-26;Thursday;269
2015-03-26->2015-03-27;Friday;421
2015-03-27->2015-03-28;Saturday;466
2015-03-28->2015-03-29;Sunday;620
2015-03-29->2015-03-30;Monday;488
2015-03-30->2015-03-31;Tuesday;341
2015-03-31->2015-04-01;Wednesday;309
2015-04-01->2015-04-03;Friday;434
2015-04-03->2015-04-05;Sunday;702
2015-04-05->2015-04-07;Tuesday;484
2015-04-07->2015-04-09;Thursday;308
2015-04-09->2015-04-11;Saturday;597
2015-04-11->2015-04-13;Monday;680
2015-04-13->2015-04-15;Wednesday;465
2015-04-15->2015-04-17;Friday;433
2015-04-17->2015-04-19;Sunday;489
2015-04-19->2015-04-21;Tuesday;694
2015-04-21->2015-04-23;Thursday;343
2015-04-23->2015-04-25;Saturday;563
2015-04-25->2015-04-27;Monday;724
2015-04-27->2015-04-29;Wednesday;437
2015-04-29->2015-05-01;Friday;649
2015-05-01->2015-05-03;Sunday;707
2015-05-03->2015-05-05;Tuesday;349
2015-05-05->2015-05-07;Thursday;494
2015-05-07->2015-05-09;Saturday;632
2015-05-09->2015-05-11;Monday;900
2015-05-11->2015-05-13;Wednesday;428
2015-05-13->2015-05-15;Friday;523
2015-05-15->2015-05-17;Sunday;506
2015-05-17->2015-05-19;Tuesday;525
2015-05-19->2015-05-21;Thursday;809
2015-05-21->2015-05-23;Saturday;337
2015-05-23->2015-05-25;Monday;508
2015-05-25->2015-05-27;Wednesday;382
2015-05-27->2015-05-29;Friday;473
2015-05-29->2015-05-31;Sunday;447
